MPG	cylinders	cubicInches	horsepower	weightLbs	time-to-sixty	year	brand	target
14.0	8.0	350.0	165.0	4209.0	12.0	1972.0	6	2
31.9	4.0	89.0	71.0	1925.0	14.0	1980.0	29	0
17.0	8.0	302.0	140.0	3449.0	11.0	1971.0	11	2
15.0	8.0	400.0	150.0	3761.0	10.0	1971.0	6	2
30.5	4.0	98.0	63.0	2051.0	17.0	1978.0	6	2
23.0	8.0	350.0	125.0	3900.0	17.0	1980.0	4	2
13.0	8.0	351.0	158.0	4363.0	13.0	1974.0	11	2
14.0	8.0	440.0	215.0	4312.0	9.0	1971.0	21	2
25.4	5.0	183.0	77.0	3530.0	20.0	1980.0	15	0
37.7	4.0	89.0	62.0	2050.0	17.0	1982.0	26	1
34.0	4.0	108.0	70.0	2245.0	17.0	1983.0	26	1
34.3	4.0	97.0	78.0	2188.0	16.0	1981.0	1	0
16.0	8.0	302.0	140.0	4141.0	14.0	1975.0	11	2
11.0	8.0	350.0	180.0	3664.0	11.0	1974.0	18	2
19.1	6.0	225.0	90.0	3381.0	19.0	1981.0	9	2
16.9	8.0	350.0	155.0	4360.0	15.0	1980.0	3	2
31.8	4.0	85.0	65.0	2020.0	19.0	1980.0	8	1
16.0	8.0	304.0	150.0	3433.0	12.0	1971.0	0	2
24.0	4.0	113.0	95.0	2278.0	16.0	1973.0	26	1
24.0	4.0	107.0	90.0	2430.0	15.0	1971.0	1	0
37.2	4.0	86.0	65.0	2019.0	16.0	1981.0	8	1
21.5	4.0	121.0	110.0	2600.0	13.0	1978.0	2	0
24.0	6.0	200.0	81.0	3012.0	18.0	1977.0	11	2
15.5	8.0	351.0	142.0	4054.0	14.0	1980.0	11	2
38.1	4.0	89.0	60.0	1968.0	19.0	1981.0	26	1
33.0	4.0	91.0	53.0	1795.0	17.0	1977.0	13	1
31.0	4.0	71.0	65.0	1773.0	19.0	1972.0	26	1
14.0	8.0	351.0	148.0	4657.0	14.0	1976.0	11	2
18.0	6.0	250.0	78.0	3574.0	21.0	1977.0	11	2
29.9	4.0	98.0	65.0	2380.0	21.0	1982.0	11	2
27.0	4.0	97.0	88.0	2130.0	15.0	1971.0	8	1
16.0	6.0	250.0	100.0	3278.0	18.0	1974.0	6	2
23.0	4.0	120.0	97.0	2506.0	15.0	1973.0	26	1
21.0	6.0	199.0	90.0	2648.0	15.0	1971.0	0	2
30.0	4.0	97.0	67.0	1985.0	16.0	1978.0	25	1
22.4	6.0	231.0	110.0	3415.0	16.0	1982.0	3	2
26.0	4.0	97.0	46.0	1835.0	21.0	1971.0	29	0
21.5	3.0	80.0	110.0	2720.0	14.0	1978.0	14	1
16.5	8.0	351.0	138.0	3955.0	13.0	1980.0	16	2
20.2	6.0	232.0	90.0	3265.0	18.0	1980.0	0	2
16.0	6.0	250.0	105.0	3897.0	19.0	1976.0	6	2
14.0	8.0	302.0	140.0	4638.0	16.0	1975.0	11	2
18.5	6.0	250.0	110.0	3645.0	16.0	1977.0	22	2
17.5	6.0	250.0	110.0	3520.0	16.0	1978.0	6	2
14.0	8.0	455.0	225.0	3086.0	10.0	1971.0	3	2
31.6	4.0	120.0	74.0	2635.0	18.0	1982.0	14	1
13.0	8.0	318.0	150.0	3755.0	14.0	1977.0	9	2
22.0	4.0	122.0	86.0	2395.0	16.0	1973.0	11	2
29.0	4.0	97.0	78.0	1940.0	15.0	1978.0	29	0
20.2	6.0	200.0	88.0	3060.0	17.0	1982.0	11	2
13.0	8.0	400.0	150.0	4464.0	12.0	1974.0	6	2
27.2	4.0	141.0	71.0	3190.0	25.0	1980.0	20	0
14.0	8.0	340.0	160.0	3609.0	8.0	1971.0	21	2
24.0	4.0	116.0	75.0	2158.0	16.0	1974.0	19	0
16.5	8.0	350.0	180.0	4380.0	12.0	1977.0	4	2
16.0	8.0	400.0	230.0	4278.0	10.0	1974.0	22	2
19.0	6.0	156.0	108.0	2930.0	16.0	1977.0	26	1
33.5	4.0	98.0	83.0	2075.0	16.0	1978.0	9	2
29.0	4.0	90.0	70.0	1937.0	14.0	1977.0	29	0
13.0	8.0	360.0	175.0	3821.0	11.0	1974.0	0	2
18.0	6.0	232.0	100.0	2945.0	16.0	1974.0	0	2
22.0	4.0	108.0	94.0	2379.0	17.0	1974.0	8	1
32.7	6.0	168.0	132.0	2910.0	11.0	1981.0	8	1
46.6	4.0	86.0	65.0	2110.0	18.0	1981.0	14	1
14.0	8.0	318.0	150.0	4237.0	15.0	1974.0	21	2
18.5	6.0	250.0	98.0	3525.0	19.0	1978.0	11	2
26.0	4.0	97.0	46.0	1950.0	21.0	1974.0	29	0
32.0	4.0	91.0	67.0	1965.0	16.0	1983.0	13	1
29.5	4.0	97.0	71.0	1825.0	12.0	1977.0	29	0
17.5	8.0	305.0	145.0	3880.0	13.0	1978.0	6	2
20.0	6.0	198.0	95.0	3102.0	17.0	1975.0	21	2
27.0	4.0	112.0	88.0	2640.0	19.0	1983.0	6	2
28.0	4.0	97.0	92.0	2288.0	17.0	1973.0	8	1
24.0	4.0	119.0	97.0	2545.0	17.0	1976.0	8	1
29.0	4.0	98.0	83.0	2219.0	17.0	1975.0	1	0
38.0	6.0	262.0	85.0	3015.0	17.0	1983.0	18	2
22.5	6.0	232.0	90.0	3085.0	18.0	1977.0	0	2
21.1	4.0	134.0	95.0	2515.0	15.0	1979.0	26	1
26.0	4.0	98.0	90.0	2265.0	16.0	1974.0	10	0
32.4	4.0	108.0	75.0	2350.0	17.0	1982.0	26	1
15.5	8.0	400.0	190.0	4325.0	12.0	1978.0	7	2
12.0	8.0	429.0	198.0	4952.0	12.0	1974.0	16	2
19.2	8.0	305.0	145.0	3425.0	13.0	1979.0	6	2
23.0	4.0	115.0	95.0	2694.0	15.0	1976.0	1	0
25.0	4.0	116.0	81.0	2220.0	17.0	1977.0	19	0
35.0	4.0	72.0	69.0	1613.0	18.0	1972.0	8	1
18.0	6.0	199.0	97.0	2774.0	16.0	1971.0	0	2
17.6	6.0	225.0	85.0	3465.0	17.0	1982.0	7	2
28.0	4.0	90.0	75.0	2125.0	15.0	1975.0	9	2
31.0	4.0	119.0	82.0	2720.0	19.0	1983.0	6	2
34.1	4.0	86.0	65.0	1975.0	15.0	1980.0	14	1
27.2	4.0	119.0	97.0	2300.0	15.0	1979.0	8	1
13.0	8.0	350.0	175.0	4100.0	13.0	1974.0	3	2
17.0	6.0	250.0	100.0	3329.0	16.0	1972.0	6	2
26.0	4.0	98.0	79.0	2255.0	18.0	1977.0	9	2
17.0	6.0	231.0	110.0	3907.0	21.0	1976.0	3	2
12.0	8.0	350.0	180.0	4499.0	13.0	1974.0	18	2
18.0	6.0	250.0	88.0	3139.0	15.0	1972.0	11	2
18.2	8.0	318.0	135.0	3830.0	15.0	1980.0	9	2
16.0	6.0	250.0	100.0	3781.0	17.0	1975.0	6	2
11.0	8.0	400.0	150.0	4997.0	14.0	1974.0	6	2
12.0	8.0	400.0	167.0	4906.0	13.0	1974.0	11	2
25.0	4.0	98.0	80.0	2126.0	17.0	1973.0	9	2
34.2	4.0	105.0	70.0	2200.0	13.0	1980.0	21	2
32.2	4.0	108.0	75.0	2265.0	15.0	1981.0	26	1
26.6	4.0	151.0	84.0	2635.0	16.0	1982.0	3	2
43.4	4.0	90.0	48.0	2335.0	24.0	1981.0	29	0
30.0	4.0	88.0	76.0	2065.0	15.0	1972.0	10	0
25.0	4.0	121.0	115.0	2671.0	14.0	1976.0	24	0
18.0	8.0	307.0	130.0	3504.0	12.0	1971.0	6	2
20.0	4.0	97.0	88.0	2279.0	19.0	1974.0	26	1
18.0	4.0	121.0	112.0	2933.0	15.0	1973.0	28	0
16.0	8.0	351.0	149.0	4335.0	15.0	1978.0	11	2
33.0	4.0	91.0	53.0	1795.0	18.0	1976.0	13	1
37.3	4.0	91.0	69.0	2130.0	15.0	1980.0	10	0
18.0	6.0	225.0	95.0	3785.0	19.0	1976.0	21	2
24.5	4.0	151.0	88.0	2740.0	16.0	1978.0	22	2
21.0	6.0	231.0	110.0	3039.0	15.0	1976.0	3	2
34.4	4.0	98.0	65.0	2045.0	16.0	1982.0	11	2
15.0	8.0	429.0	198.0	4341.0	10.0	1971.0	11	2
27.0	4.0	101.0	83.0	2202.0	15.0	1977.0	23	0
26.0	4.0	79.0	67.0	1963.0	16.0	1975.0	29	0
16.0	8.0	400.0	170.0	4668.0	12.0	1976.0	22	2
23.2	4.0	156.0	105.0	2745.0	17.0	1979.0	21	2
27.0	4.0	97.0	60.0	1834.0	19.0	1972.0	29	0
26.5	4.0	140.0	72.0	2565.0	14.0	1977.0	11	2
13.0	8.0	360.0	170.0	4654.0	13.0	1974.0	21	2
30.9	4.0	105.0	75.0	2230.0	15.0	1979.0	9	2
20.0	4.0	114.0	91.0	2582.0	14.0	1974.0	1	0
36.1	4.0	98.0	66.0	1800.0	14.0	1979.0	11	2
26.0	4.0	97.0	78.0	2300.0	15.0	1975.0	19	0
28.0	4.0	151.0	90.0	2678.0	17.0	1981.0	6	2
12.0	8.0	455.0	225.0	4951.0	11.0	1974.0	3	2
17.0	8.0	304.0	150.0	3672.0	12.0	1973.0	0	2
15.0	8.0	350.0	145.0	4440.0	14.0	1976.0	6	2
16.0	8.0	318.0	150.0	4190.0	13.0	1977.0	9	2
26.0	4.0	91.0	70.0	1955.0	21.0	1972.0	21	2
13.0	8.0	302.0	129.0	3169.0	12.0	1976.0	11	2
22.0	4.0	121.0	98.0	2945.0	15.0	1976.0	28	0
21.0	4.0	120.0	87.0	2979.0	20.0	1973.0	20	0
26.8	6.0	173.0	115.0	2700.0	13.0	1980.0	18	2
29.0	4.0	97.0	75.0	2171.0	16.0	1976.0	26	1
32.0	4.0	144.0	96.0	2665.0	14.0	1983.0	26	1
35.1	4.0	81.0	60.0	1760.0	16.0	1982.0	13	1
19.2	8.0	267.0	125.0	3605.0	15.0	1980.0	6	2
23.0	4.0	120.0	88.0	2957.0	17.0	1976.0	20	0
20.6	6.0	225.0	110.0	3360.0	17.0	1980.0	9	2
27.0	4.0	151.0	90.0	2735.0	18.0	1983.0	22	2
15.0	8.0	350.0	165.0	3693.0	12.0	1971.0	3	2
18.1	8.0	302.0	139.0	3205.0	11.0	1979.0	11	2
31.3	4.0	120.0	75.0	2542.0	18.0	1981.0	14	1
27.5	4.0	134.0	95.0	2560.0	14.0	1979.0	26	1
14.0	8.0	455.0	225.0	4425.0	10.0	1971.0	22	2
15.0	6.0	250.0	72.0	3158.0	20.0	1976.0	11	2
28.0	4.0	107.0	86.0	2464.0	16.0	1977.0	10	0
19.0	6.0	250.0	88.0	3302.0	16.0	1972.0	11	2
18.0	3.0	70.0	90.0	2124.0	14.0	1974.0	14	1
